index	duration	text_length	ratio
2287	6.489116	86	0.06964088372093023
2288	10.475147	131	0.0761461603053435
2289	6.900816	83	0.07711826506024096
2290	8.27424	117	0.06644649572649573
2291	3.974785	53	0.06556198113207547
2292	6.06771	73	0.07627
2293	4.952562	62	0.07181551612903227
2294	5.58	89	0.05707865168539326
2295	8.102812	113	0.06728152212389381
2296	10.505986	136	0.07357342647058823
2297	6.016961	89	0.06198832584269663
2298	9.294195	118	0.07452707627118645
2299	5.400181	74	0.06621866216216216
2300	6.453152	79	0.07535635443037975
2301	14.921043	202	0.07139130198019801
2302	6.733016	77	0.08094825974025974
2303	17.839184	233	0.07441709871244635
2304	16.830249	211	0.07739454502369668
2305	20.942857	252	0.08112244841269842
2306	12.744807	166	0.07376389759036145
2307	12.481814	169	0.07089830769230769
2308	15.625669	188	0.08045568617021277
2309	14.051791	162	0.08365303086419752
2310	13.518594	156	0.08345252564102565
2311	18.768073	235	0.07773648085106384
2312	8.909252	123	0.0683679024390244
2313	23.558141	156	0.14780859615384614
2314	8.612971	99	0.08194920202020202
2315	17.270748	216	0.07764235185185185
2316	15.982177	196	0.07899069897959184
2317	21.796553	255	0.08351589411764705
2318	15.114376	161	0.09077252173913043
2319	12.432608	157	0.07600387261146496
2320	9.403946	92	0.09678202173913043
2321	12.271746	147	0.08007990476190477
2322	16.337052	207	0.07650749758454106
2323	17.362222	227	0.07428291629955946
2324	15.521678	172	0.08733533720930232
2325	12.721088	150	0.08147392
2326	15.3678	189	0.07866560846560847
2327	13.855057	180	0.07419476111111112
2328	14.039002	172	0.07871512790697674
2329	13.596644	175	0.0748379657142857
2330	11.76585	146	0.07716335616438356
2331	15.807166	169	0.09057494674556213
2332	8.67161	106	0.07709066037735848
2333	14.553152	155	0.09066549677419355
2334	12.226213	150	0.07817475333333333
2335	17.337642	199	0.08461126633165829
2336	10.262948	140	0.06973534285714285
2337	17.730748	215	0.08014301395348837
2338	17.931474	221	0.07887544796380092
2339	10.854331	158	0.06553374050632911
2340	18.745669	232	0.078645125
2341	13.060136	161	0.07801326708074534
2342	21.477914	208	0.10085535576923076
2343	18.341995	223	0.08000894618834081
2344	16.438458	214	0.07447877570093459
2345	17.582676	201	0.08498843781094527
2346	20.272245	224	0.08826895089285715
2347	19.86771	196	0.0988148469387755
2348	16.905624	207	0.07925422222222223
2349	13.38517	170	0.07579511764705883
2350	19.741587	215	0.08949575348837209
2351	10.991837	131	0.08009035877862596
2352	7.941406	91	0.08177369230769231
2353	6.534014	67	0.0900599104477612
2354	7.673741	101	0.07102713861386138
2355	5.310295	61	0.07885729508196722
2356	3.98517	51	0.06833666666666667
2357	11.240862	134	0.08015568656716418
2358	11.981361	158	0.0726668417721519
2359	10.870612	116	0.08940182758620689
2360	4.271293	47	0.08024027659574468
2361	10.361995	133	0.07415033834586467
2362	5.711701	72	0.07238473611111111
2363	12.436735	150	0.07957823333333333
2364	11.636553	141	0.07898264539007091
2365	10.037732	123	0.07754253658536585
2366	7.665488	95	0.07542618947368421
2367	12.465578	141	0.08486225531914894
2368	6.716463	85	0.07313485882352941
2369	14.454422	164	0.08508793902439024
2370	7.336644	82	0.08337370731707316
2371	10.289433	139	0.07042757553956835
2372	10.84907	113	0.09158469026548673
2373	14.70771	175	0.08118691428571428
2374	6.356145	71	0.08248091549295775
2375	10.996961	132	0.07952243181818182
2376	9.086803	112	0.07666788392857142
2377	14.367483	153	0.09063714379084967
2378	12.688571	163	0.07477650920245399
2379	8.402041	112	0.07055393750000001
2380	13.27678	147	0.08691687074829932
2381	11.433016	125	0.087464128
2382	4.419909	52	0.07538286538461537
2383	9.469297	126	0.07118489682539682
2384	19.023719	222	0.08344017567567567
2385	11.932245	150	0.07621496666666666
2386	11.187574	127	0.08415412598425197
2387	14.213696	168	0.08162914285714286
2388	15.880317	186	0.08268987634408602
2389	11.191565	122	0.0876357786885246
2390	4.184444	53	0.06951781132075471
2391	4.772426	60	0.07120710000000001
2392	8.728118	110	0.07480107272727272
2393	13.4961	171	0.07600058479532164
2394	11.508435	155	0.07102216129032259
2395	10.816463	153	0.06742786274509804
2396	12.781769	175	0.07018153714285714
2397	12.256236	145	0.0810774896551724
2398	12.085034	148	0.07827725675675676
2399	10.507166	130	0.0769782
2400	11.762313	147	0.07661437414965987
2401	4.026848	46	0.07667060869565218
2402	12.198957	147	0.07958474149659864
2403	9.567846	122	0.07432660655737705
2404	14.602857	172	0.0819933546511628
2405	10.750567	135	0.07593012592592593
2406	11.843583	146	0.07769577397260274
2407	12.088753	158	0.07334653797468355
2408	13.290748	179	0.07145669273743017
2409	11.190794	145	0.07372961379310346
2410	10.688254	138	0.0738279275362319
2411	12.141859	158	0.07368265189873417
2412	8.589977	104	0.07778824038461538
2413	6.008571	66	0.08346319696969696
2414	9.004399	121	0.07028428925619834
2415	10.076327	134	0.07146512686567164
2416	6.940816	98	0.06572261224489796
2417	9.669569	115	0.07973538260869564
2418	8.316009	105	0.07443818095238094
2419	10.508209	124	0.08071136290322581
2420	4.544535	55	0.07353699999999999
2421	4.988254	65	0.06905006153846155
2422	8.011202	89	0.08439552808988765
2423	7.109615	87	0.07597258620689655
2424	8.438458	103	0.0770724077669903
2425	8.007891	100	0.07507891000000001
2426	5.452971	70	0.07075672857142856
2427	5.589887	67	0.07596846268656716
2428	9.754649	95	0.09741735789473685
2429	10.132245	117	0.08232688034188033
2430	11.146485	124	0.08585875
2431	7.664989	97	0.07386586597938144
2432	9.030249	112	0.0761629375
2433	4.38449	56	0.06936589285714287
2434	10.024535	135	0.07055211111111111
2435	5.638367	75	0.06851156
2436	7.188617	87	0.0768806551724138
2437	8.015601	99	0.07591516161616162
2438	12.958186	159	0.07835337106918239
2439	10.64	147	0.0689795918367347
2440	3.848798	49	0.06834281632653061
2441	10.427528	129	0.07695758139534885
2442	14.084263	181	0.07505117679558011
2443	11.714286	144	0.0778769861111111
2444	10.335782	124	0.07932082258064516
2445	12.400317	150	0.07933544666666666
2446	12.060771	154	0.07506994155844156
2447	5.449478	57	0.08683294736842105
2448	8.919819	110	0.07654380909090909
2449	8.940952	118	0.07153349152542372
2450	10.818866	155	0.06657332903225806
2451	6.47678	76	0.07864184210526315
2452	13.080771	144	0.08736646527777778
2453	11.266395	147	0.07324078231292516
2454	6.489025	72	0.08318090277777777
2455	14.088889	159	0.0854647106918239
2456	13.345034	173	0.0742487514450867
2457	8.845215	102	0.08181583333333332
2458	3.727483	46	0.07016267391304347
2459	11.984626	158	0.07268750632911393
2460	12.722857	165	0.07407792121212121
2461	12.577279	160	0.07548299375
2462	11.872834	152	0.07482127631578947
2463	8.438866	108	0.07350801851851853
2464	12.108481	156	0.07441333974358974
2465	4.31542	56	0.0681325
2466	8.49941	115	0.06956008695652173
2467	8.620816	109	0.07450289908256881
2468	13.051293	169	0.07426800591715976
2469	10.162902	110	0.08784456363636364
2470	14.700454	186	0.07634652688172043
2471	4.646531	56	0.07404519642857144
2472	7.663175	96	0.07461640625
2473	13.202086	171	0.07428120467836256
2474	8.253107	97	0.0799289381443299
2475	11.529977	145	0.07606880689655172
2476	6.807302	76	0.08299081578947369
2477	5.587166	75	0.06782888
2478	13.679229	177	0.0744589209039548
2479	5.140544	67	0.06926185074626866
2480	10.473469	125	0.079787752
2481	4.650612	54	0.07686318518518519
2482	5.564853	72	0.07034518055555555
2483	13.960227	179	0.07519679888268156
2484	4.615193	55	0.0748216909090909
2485	4.126213	48	0.07554610416666667
2486	13.278912	164	0.07792019512195122
2487	11.929977	145	0.0788274275862069
2488	14.122993	161	0.08461486335403726
2489	7.448753	103	0.0674636213592233
2490	12.797506	151	0.08144043708609272
2491	4.685397	57	0.07342801754385965
2492	11.034286	142	0.07418511267605633
2493	14.404989	175	0.07945708
2494	4.390794	57	0.06825954385964912
2495	4.835238	51	0.08500466666666667
2496	5.400771	71	0.06902494366197183
2497	13.366939	131	0.09822090839694657
2498	12.919728	177	0.07016795480225989
2499	12.888798	168	0.07374284523809524
2500	5.057415	58	0.07857612068965517
2501	10.698231	133	0.07667842857142856
2502	9.180499	117	0.07419229914529914
2503	5.412018	71	0.06918335211267605
2504	4.417188	54	0.07254051851851852
2505	14.869977	174	0.08258607471264368
2506	8.984127	110	0.07712842727272728
2507	10.376236	125	0.079009888
2508	10.060272	147	0.06503586394557823
2509	8.551791	111	0.07253865765765766
2510	11.509841	162	0.06796198148148148
2511	13.757052	167	0.07938354491017964
2512	12.398186	158	0.07530497468354432
2513	12.633923	164	0.07398733536585365
2514	4.713605	65	0.0648246923076923
2515	3.897642	44	0.07721913636363636
2516	11.439365	143	0.07649905594405594
2517	13.461587	179	0.07241110055865922
2518	9.935556	113	0.08350049557522124
2519	10.560907	126	0.07984846825396825
2520	12.320771	160	0.07387981875
2521	4.055782	51	0.0697212156862745
2522	9.35805	132	0.0671064393939394
2523	4.557324	58	0.06995386206896552
2524	12.033152	163	0.07075553374233129
2525	8.764127	116	0.07124247413793104
2526	11.788299	138	0.08179926811594203
2527	10.305125	142	0.06905017605633804
2528	13.539138	154	0.08466972727272727
2529	11.588844	156	0.07108233333333333
2530	12.028617	154	0.07486114935064936
2531	14.868254	185	0.07766623783783784
2532	11.96068	153	0.07490640522875817
2533	6.529887	71	0.08492798591549297
2534	11.345578	137	0.07916480291970802
2535	11.704535	161	0.0695933850931677
2536	3.695601	43	0.0743163023255814
2537	4.555556	57	0.0711501052631579
2538	4.262132	62	0.06067954838709678
2539	14.392608	179	0.07761233519553072
2540	4.290159	50	0.07580318
2541	10.854059	142	0.07291590845070423
2542	9.744717	104	0.08889150961538461
2543	12.427982	179	0.06663677094972068
2544	7.83551	104	0.07053375
2545	9.165714	130	0.06665933846153846
2546	13.718957	185	0.07145382162162162
2547	7.896508	97	0.07625265979381443
2548	9.930975	123	0.07667459349593496
2549	13.187619	172	0.07376522674418605
2550	11.886168	158	0.07206435443037974
2551	8.051156	103	0.07331219417475729
2552	14.540272	181	0.0775705635359116
2553	7.650612	94	0.07607034042553192
2554	13.295465	155	0.08255138709677419
2555	12.451066	154	0.07760432467532469
2556	9.130385	128	0.0674248828125
2557	10.742766	141	0.0726437304964539
2558	9.767029	111	0.08348674774774775
2559	4.073605	45	0.07941344444444444
2560	5.003855	71	0.06343457746478873
2561	7.638594	85	0.08398345882352942
2562	8.947302	94	0.08986491489361703
2563	14.493651	146	0.09584692465753425
2564	10.626122	118	0.08581459322033899
2565	11.625533	136	0.08180538970588236
2566	10.699728	146	0.06986115068493151
2567	13.75102	166	0.07982542168674699
2568	13.48966	174	0.0746532183908046
2569	9.604354	98	0.09290157142857143
2570	14.064853	158	0.0858535
2571	11.652834	132	0.08449116666666667
2572	6.923673	75	0.08564897333333334
2573	14.997188	150	0.09664792
2574	8.340771	101	0.07763139603960396
2575	11.052608	149	0.07082287248322147
2576	13.127166	155	0.08146558709677419
2577	12.469161	142	0.0842898661971831
2578	8.340998	116	0.06759481034482759
2579	15.574966	178	0.0846908202247191
2580	11.253379	132	0.08146499242424243
2581	10.771837	118	0.08704946610169491
2582	13.792063	152	0.08744778289473684
2583	12.963719	148	0.08421431756756756
2584	10.570703	120	0.083922525
2585	8.657551	95	0.08586895789473684
2586	9.112381	109	0.07901266972477064
2587	7.076553	76	0.08653359210526315
2588	13.865578	182	0.07343724175824175
2589	15.197324	174	0.08446737931034483
2590	12.098594	123	0.09429751219512196
2591	10.231519	137	0.07103298540145986
2592	11.920816	143	0.07986584615384616
2593	15.39941	171	0.08713105263157894
2594	8.219955	89	0.08674106741573034
2595	8.414059	94	0.08419211702127659
2596	5.913878	75	0.07218504
2597	11.897596	136	0.08380585294117647
2598	12.061043	143	0.08084645454545454
2599	13.528481	157	0.08298395541401274
2600	9.618594	119	0.07662684033613446
2601	12.850159	160	0.07718849375
2602	14.576463	158	0.08909153797468354
2603	11.710522	137	0.08182862773722627
2604	10.205079	136	0.07136087499999999
2605	11.316463	129	0.0838485503875969
2606	14.245941	145	0.09479959310344828
2607	10.392426	116	0.08527953448275863
2608	12.972245	153	0.08151794117647058
2609	8.601633	103	0.07865663106796116
2610	10.567619	128	0.0786532734375
2611	14.567075	172	0.08178531976744187
2612	11.298413	131	0.08243063358778625
2613	13.850567	174	0.07672739655172414
2614	11.40059	120	0.09083825
2615	13.790068	163	0.08153415950920245
2616	10.995193	125	0.083961544
2617	11.607029	136	0.08166933088235295
2618	8.146531	103	0.07423816504854368
2619	10.016236	106	0.08977581132075471
2620	11.736689	123	0.09135519512195123
2621	11.163492	126	0.08463088888888888
2622	16.182449	182	0.08616730219780219
2623	9.090839	97	0.08856535051546392
2624	8.196281	98	0.07853347959183675
2625	12.13415	147	0.07914387755102041
2626	5.819728	73	0.07287298630136986
2627	8.143311	97	0.0787970206185567
2628	11.608662	131	0.0847989465648855
2629	10.771837	124	0.08283739516129032
2630	8.538594	109	0.07374856880733945
2631	13.111156	162	0.07784664197530863
2632	11.135918	140	0.07597084285714285
2633	11.887438	140	0.08133884285714285
2634	14.494649	168	0.08330148214285715
2635	9.17102	95	0.09127389473684211
2636	4.919592	69	0.06405205797101449
2637	13.171383	144	0.08799571527777778
2638	10.2122	131	0.07413893129770992
2639	9.559184	116	0.07809641379310345
2640	10.008526	94	0.10115453191489361
2641	5.137596	72	0.06441105555555555
2642	9.28322	123	0.07140829268292682
2643	13.542313	160	0.08151445625
2644	13.887075	168	0.07968497023809523
2645	10.704671	116	0.08797130172413793
2646	12.550023	132	0.09128805303030303
2647	10.858503	136	0.07616546323529412
2648	9.622358	104	0.08771498076923077
2649	12.131701	146	0.07966918493150685
2650	8.599093	120	0.06749244166666667
2651	10.740726	119	0.08605652100840336
2652	13.489342	157	0.08273466242038217
2653	11.075646	140	0.07554032857142857
2654	11.702086	129	0.08683787596899224
2655	11.817914	153	0.07397329411764705
2656	13.782812	147	0.09035926530612244
2657	9.307755	89	0.0989635393258427
2658	8.230385	109	0.0709209633027523
2659	11.347574	146	0.07429845205479452
2660	9.91034	116	0.08112362068965517
2661	11.099955	140	0.07571396428571428
2662	7.756916	94	0.07720123404255319
2663	8.770658	114	0.07254963157894737
2664	7.811111	80	0.0913888875
2665	7.78127	90	0.080903
2666	12.326803	151	0.07832319867549668
2667	7.810884	88	0.08307822727272728
2668	8.202494	87	0.08853441379310345
2669	12.344399	138	0.08582897826086956
2670	7.742766	89	0.08137939325842697
2671	8.301905	91	0.08573521978021978
2672	8.85288	101	0.08270178217821783
2673	11.937279	142	0.08054421830985915
2674	11.390159	130	0.08377045384615385
2675	8.632245	105	0.07744995238095237
2676	11.27288	124	0.08687806451612903
2677	12.992971	169	0.0739229053254438
2678	12.035964	153	0.07539845751633986
2679	6.79619	82	0.07678280487804878
2680	10.809342	146	0.07061193150684932
2681	10.207483	106	0.09158002830188679
2682	12.336644	158	0.07491546835443037
2683	15.551791	160	0.09407369374999999
2684	12.879637	131	0.09450104580152673
2685	15.89619	182	0.08459445054945056
2686	11.77551	124	0.09093153225806452
2687	8.327937	101	0.07750432673267327
2688	13.129161	161	0.07844199378881987
2689	13.385442	163	0.07905179141104295
2690	12.255646	135	0.08707885925925926
2691	9.89229	126	0.07454198412698412
2692	10.851111	142	0.07289514788732394
2693	9.022585	125	0.06818068
2694	11.018005	117	0.08989747863247864
2695	10.871066	153	0.06778474509803922
2696	11.911791	141	0.0809346879432624
2697	9.472971	113	0.07940682300884955
2698	6.832154	73	0.08674183561643836
2699	8.893243	107	0.07844152336448598
2700	9.820317	120	0.07766930833333333
2701	13.371565	171	0.07527230994152047
2702	9.602449	110	0.08274953636363637
2703	6.240363	88	0.06523139772727272
2704	7.081769	80	0.08227211250000001
2705	11.94059	159	0.0719533962264151
2706	9.057188	107	0.07997371962616823
2707	9.457551	129	0.06943837984496125
2708	8.518186	101	0.0793879801980198
2709	11.942812	131	0.08734970992366413
2710	11.522812	125	0.088182496
2711	8.179456	103	0.07455782524271845
2712	8.046621	99	0.07622849494949495
2713	9.032698	104	0.08204517307692308
2714	14.959728	177	0.08169337853107345
2715	10.254376	135	0.07225463703703704
2716	7.459728	83	0.08385214457831325
2717	10.674694	136	0.07481392647058824
2718	13.630249	108	0.12157637962962962
2719	10.815102	139	0.07420936690647481
2720	12.552336	151	0.07981679470198676
2721	11.431565	115	0.09505708695652175
2722	10.105896	120	0.08004913333333333
2723	7.950249	90	0.08278054444444445
2724	11.874966	144	0.07899281944444445
2725	11.068299	114	0.09270437719298245
2726	9.773197	126	0.07359680158730159
2727	13.62585	163	0.08052668711656441
2728	8.652154	97	0.08404282474226804
2729	9.735692	111	0.08320443243243243
2730	10.435193	128	0.0776186953125
2731	8.547846	99	0.08129137373737373
2732	7.837007	90	0.08152229999999999
2733	5.652562	72	0.07156336111111111
2734	11.62771	166	0.06703439759036145
2735	9.403401	110	0.08094000909090909
2736	11.797415	125	0.09037932000000001
2737	10.53229	118	0.08501940677966101
2738	5.910522	73	0.0741167397260274
2739	6.674376	76	0.08124178947368421
2740	17.299138	182	0.09230295604395604
2741	13.967211	166	0.08112777710843373
2742	9.423039	124	0.07195999193548387
2743	12.607438	151	0.08018170860927153
2744	15.177279	180	0.08154043888888889
2745	13.2	164	0.0774390243902439
2746	12.288617	151	0.07807031125827815
2747	7.866848	94	0.07837072340425531
2748	10.393651	126	0.07852103968253968
2749	13.334694	153	0.0838868888888889
2750	13.248481	156	0.08172103205128205
2751	11.767392	163	0.06912510429447852
2752	13.066349	154	0.08159966883116884
2753	10.946213	147	0.07106267346938776
2754	15.111519	154	0.09487999350649351
2755	11.231383	143	0.07504463636363636
2756	11.586349	147	0.07541734013605442
2757	11.702268	135	0.08297976296296296
2758	8.190612	81	0.09494582716049382
2759	9.464263	109	0.08224094495412845
2760	9.73678	118	0.07827779661016948
2761	9.352562	116	0.07631518965517242
2762	10.218277	115	0.08450675652173914
2763	13.71678	155	0.08526954838709677
2764	11.549116	142	0.07781067605633803
2765	12.885079	137	0.09040203649635035
2766	10.078322	119	0.08049010084033613
2767	9.23288	111	0.0786745945945946
2768	12.558231	141	0.08551936879432624
2769	7.193016	103	0.06498073786407767
2770	12.927891	152	0.08176244078947369
2771	13.444989	160	0.08090618125
2772	12.372608	141	0.08420289361702127
2773	12.310113	162	0.07290193209876543
2774	6.401814	86	0.06862574418604651
2775	7.896281	99	0.07470990909090909
2776	10.578957	120	0.08399130833333333
2777	13.346349	152	0.08451545394736842
2778	10.883129	129	0.08048937209302326
2779	9.320635	127	0.06945381889763778
2780	5.200726	76	0.061851657894736845
2781	10.686893	108	0.09432308333333334
2782	12.027619	151	0.0763418476821192
2783	8.661088	93	0.08775363440860215
2784	9.877914	122	0.07686814754098362
2785	6.61873	82	0.07461865853658536
2786	11.540726	153	0.07216160784313726
2787	9.948209	125	0.075585672
2788	8.295329	110	0.07086662727272727
2789	12.085488	161	0.07195955279503105
2790	9.013379	111	0.0766971081081081
2791	7.859501	93	0.07913441935483871
2792	7.18585	76	0.08797171052631579
2793	7.486032	101	0.06916863366336634
2794	10.508707	105	0.09532101904761904
2795	10.284898	125	0.078279184
2796	9.132109	112	0.07707240178571428
2797	8.693832	112	0.07315921428571429
2798	9.440272	109	0.08202084403669725
2799	7.784444	93	0.07832735483870967
2800	7.707075	88	0.08189857954545454
2801	11.485397	136	0.08077497794117648
2802	8.789206	107	0.07746921495327103
2803	8.115692	88	0.08654195454545453
2804	9.420499	115	0.07756955652173912
2805	11.098957	157	0.06750928025477708
2806	13.169615	158	0.08018743670886076
2807	10.072971	127	0.07537772440944883
2808	9.017642	104	0.08190040384615385
2809	13.834875	177	0.0753382768361582
2810	7.914875	96	0.07723828125
2811	8.247483	108	0.07173595370370371
2812	8.402404	106	0.07455098113207548
2813	7.773288	90	0.0808143111111111
2814	10.919501	110	0.09472273636363637
2815	12.396735	136	0.08747599264705883
2816	13.956508	159	0.08463212578616351
2817	8.016508	101	0.07442087128712871
2818	7.347937	110	0.062253972727272726
2819	11.126349	144	0.07379409027777778
2820	11.854104	166	0.06839821686746987
2821	9.262404	117	0.07489234188034188
2822	12.740998	132	0.09273483333333332
2823	8.584172	117	0.06909548717948719
2824	6.097324	89	0.06289128089887641
2825	18.731338	151	0.12073733774834437
2826	7.7239	86	0.08399883720930233
2827	12.05746	130	0.08890353846153846
2828	9.333968	119	0.07423502521008404
2829	13.645442	153	0.08591792156862745
2830	11.037052	117	0.0900602735042735
2831	13.825125	175	0.07614357142857142
2832	11.237778	143	0.07508935664335664
2833	10.437914	141	0.07048165957446809
2834	8.116327	93	0.08189598924731183
2835	7.568753	81	0.08726855555555556
2836	10.20127	126	0.07699420634920634
2837	9.324807	121	0.07293228925619835
2838	10.266576	125	0.078132608
2839	6.790068	91	0.06912162637362637
2840	11.706667	150	0.07471111333333333
2841	10.0322	129	0.07389302325581396
2842	8.756825	121	0.06823822314049587
2843	9.133424	128	0.067448625
2844	9.258095	123	0.07120402439024391
2845	9.470068	116	0.0773281724137931
2846	8.31551	99	0.07894454545454545
2847	9.610658	124	0.07347304838709678
2848	8.462313	86	0.09258503488372093
2849	12.238277	153	0.07672076470588235
2850	11.453605	154	0.07112730519480519
2851	10.454875	127	0.07838484251968504
2852	13.898231	140	0.09570165
2853	9.068073	109	0.07860617431192661
2854	9.711156	129	0.07140431007751939
2855	12.279002	163	0.07226381595092024
2856	8.112653	93	0.08185648387096774
2857	10.772789	140	0.07337706428571428
2858	13.054467	147	0.085404537414966
2859	7.704082	94	0.07663917021276595
2860	10.600272	113	0.08938293805309735
2861	10.800363	144	0.07153029861111111
2862	13.543719	151	0.08638224503311258
2863	5.059184	54	0.08442933333333334
2864	10.445714	137	0.07259645255474453
2865	5.780998	82	0.06440241463414635
2866	10.30127	132	0.07425204545454546
2867	11.737188	168	0.06688802380952381
2868	14.157778	170	0.0803398705882353
2869	9.911202	113	0.08328497345132743
2870	6.628798	88	0.06964543181818182
2871	13.060272	170	0.07388395294117647
2872	9.498685	121	0.07436929752066115
2873	7.986531	92	0.08137533695652174
2874	9.027029	98	0.0870105
2875	12.492562	142	0.08445466197183098
2876	5.853741	83	0.06450290361445783
2877	11.049161	136	0.07756736029411765
2878	10.711066	115	0.08879187826086957
2879	12.892925	152	0.08153240131578947
2880	9.671383	128	0.0716514296875
2881	10.283401	149	0.06566040939597315
2882	8.511882	98	0.08175389795918367
2883	12.345578	137	0.08646407299270073
2884	8.566168	102	0.07908007843137255
2885	8.263764	99	0.07842185858585858
2886	11.520816	156	0.07064625641025642
2887	8.04517	107	0.07051560747663552
2888	8.240862	102	0.07589080392156862
2889	9.933605	122	0.07732463114754098
2890	11.615374	155	0.07171209032258063
2891	10.435329	116	0.08564938793103448
2892	9.487664	114	0.07883915789473685
2893	9.909252	127	0.07408859842519686
2894	6.643946	92	0.06678202173913043
2895	11.772608	116	0.0971776551724138
2896	8.170748	104	0.0737571923076923
2897	9.026168	120	0.0710514
2898	7.540726	92	0.07652963043478261
2899	12.056054	158	0.07313958227848101
2900	10.047211	133	0.07178354135338347
2901	13.485714	152	0.08543232894736842
2902	8.330113	92	0.08510992391304349
2903	9.705624	129	0.07136142635658915
2904	14.21678	177	0.07749593220338984
2905	13.774785	162	0.08194311728395061
2906	10.295102	138	0.070979
2907	11.45619	145	0.07555993103448276
2908	12.111338	150	0.07740892
2909	6.19161	83	0.06857361445783132
2910	12.665624	160	0.07603515
2911	9.436553	118	0.0757335
2912	10.142177	120	0.080351475
2913	10.764444	137	0.07492294890510948
2914	7.699637	83	0.08674261445783132
2915	8.453152	98	0.08115461224489795
2916	11.21941	146	0.07342061643835616
2917	15.174104	173	0.08482141040462428
2918	12.781088	152	0.08079663157894737
2919	12.225896	141	0.08316238297872341
2920	9.129252	118	0.07312925423728812
2921	12.013787	153	0.07525350980392158
2922	10.393379	132	0.0749498409090909
2923	11.135692	148	0.07186278378378379
2924	8.630884	114	0.07132354385964912
2925	9.05102	106	0.08066999999999999
2926	16.219637	173	0.09086495375722542
2927	9.525578	112	0.08058551785714285
2928	13.167619	168	0.07540249404761905
2929	12.279184	160	0.0736199
2930	6.108889	84	0.06677248809523809
2931	10.016009	122	0.07800007377049181
2932	6.194286	83	0.06860585542168675
2933	11.801633	136	0.08310024264705883
2934	13.463265	152	0.08528463815789473
2935	10.584853	142	0.07102009154929578
2936	9.551429	116	0.0780295603448276
2937	9.314694	111	0.07941165765765765
2938	13.329297	157	0.08171526751592358
2939	11.968435	154	0.07447035714285714
2940	8.905079	109	0.07711081651376148
2941	5.365488	73	0.06665052054794521
2942	9.711746	117	0.07873287179487179
2943	13.24127	154	0.08273551948051948
2944	9.731474	122	0.07566781967213115
2945	8.192336	95	0.08097195789473684
2946	7.742676	107	0.06768856074766355
2947	10.110522	136	0.07066560294117646
2948	7.036871	84	0.07781989285714286
2949	10.923628	133	0.07837314285714286
2950	7.306168	104	0.06544392307692308
2951	12.232426	145	0.0809132827586207
2952	8.753333	110	0.0750303
2953	9.38585	125	0.07108679999999999
2954	8.239909	91	0.08505394505494507
2955	9.008526	122	0.06974201639344262
2956	8.692789	110	0.0744799
2957	12.068118	159	0.07275545911949685
2958	11.13229	156	0.06815570512820512
2959	5.88263	86	0.06258872093023256
2960	10.091791	118	0.08128636440677967
2961	13.303401	172	0.07443837790697674
2962	11.322676	147	0.0736236462585034
2963	10.961678	132	0.07925513636363636
2964	13.542132	162	0.08050698765432099
2965	11.693061	128	0.0874457890625
2966	6.632426	94	0.0652385744680851
2967	7.648571	89	0.08032102247191011
2968	12.701542	169	0.07219847337278107
2969	8.358413	110	0.07144011818181818
2970	8.605034	108	0.0750466111111111
2971	9.320091	103	0.08563195145631068
2972	10.638322	144	0.0704050138888889
2973	10.381542	130	0.07601186153846154
2974	9.39551	122	0.07291401639344262
2975	5.157234	73	0.06379772602739726
2976	10.913379	150	0.06942252666666668
2977	15.989252	171	0.09058042105263159
2978	9.154921	111	0.07797226126126126
2979	6.936735	101	0.0637300495049505
2980	11.929977	143	0.07992990909090908
2981	12.626531	159	0.07626749056603774
2982	9.296825	125	0.0703746
2983	7.625442	94	0.0758025744680851
2984	13.597642	162	0.08084964197530864
2985	6.733288	93	0.06702460215053764
2986	8.251156	103	0.07525394174757281
2987	9.504308	118	0.07630769491525424
2988	5.61102	84	0.060845476190476186
2989	6.718594	80	0.07773242500000001
2990	9.606712	119	0.07652699159663866
2991	7.586757	78	0.09085585897435898
2992	12.737914	170	0.0719877294117647
2993	10.574467	146	0.06900319863013699
2994	11.618821	168	0.06618345833333333
2995	10.429478	117	0.08486733333333334
2996	12.407166	163	0.0730500981595092
2997	8.854014	108	0.07735198148148148
2998	11.728299	139	0.08077912949640288
2999	9.32195	117	0.07540128205128205
3000	8.982268	112	0.0757345357142857
3001	8.417052	111	0.07132479279279279
3002	10.155964	106	0.09109400000000001
3003	9.57102	115	0.0788784347826087
3004	7.117188	79	0.08376187341772151
3005	10.742857	147	0.0696792993197279
3006	8.462404	96	0.08294170833333332
3007	13.235964	162	0.07861706172839505
3008	5.493787	77	0.06485437662337662
3009	14.516145	167	0.08392901197604791
3010	14.113333	181	0.07521178453038674
3011	10.746304	108	0.09487318518518519
3012	9.208481	115	0.07572592173913044
3013	11.376508	134	0.08116797014925373
3014	5.231066	68	0.0695745
3015	11.459728	152	0.07210347368421052
3016	13.359819	164	0.07841353048780488
3017	17.520635	177	0.09616177966101694
3018	7.388707	84	0.08200841666666667
3019	8.626213	110	0.07387466363636364
3020	9.758458	122	0.075889
3021	7.784943	88	0.08278344318181818
3022	14.76068	170	0.08388635294117648
3023	11.617415	141	0.07884691489361702
3024	12.370204	145	0.08186347586206896
3025	13.452971	157	0.08250299999999999
3026	7.694422	106	0.06787190566037736
3027	7.58195	92	0.07697771739130435
3028	5.845034	73	0.07321964383561644
3029	10.606803	117	0.08638293162393162
3030	5.742948	86	0.060964511627906975
